# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
      45  1.0821415594307534E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.4052186031823726E-10   7.5101909530334376E-01   6.2232840505064814E-02   2.4769105868950108E-05   4.1923404546122896E-17   1.0765211185078016E+00   1.2295938068049066E+00   1.9339044821865642E+01
      46  1.1679823382527753E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   3.4375020375177159E-10   7.5101909516066168E-01   6.2232840506300353E-02   2.4769009901549632E-05   4.5788931283638023E-17   1.0765211188177890E+00   1.2295938071589714E+00   1.9339044818458529E+01
      47  1.2538231170747973E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   3.4630540889225802E-10   7.5101909501721664E-01   6.2232840507629443E-02   2.4768914516301480E-05   4.9733411993618819E-17   1.0765211191287831E+00   1.2295938075141866E+00   1.9339044815040342E+01
      48  1.3368319475742238E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   3.4828418025056120E-10   7.5101909487792640E-01   6.2232840509003552E-02   2.4768822683579230E-05   5.3622771486506554E-17   1.0765211194302788E+00   1.2295938078585524E+00   1.9339044811726559E+01
      49  1.4198407780736502E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   3.4988879022112658E-10   7.5101909473817807E-01   6.2232840510464953E-02   2.4768731140124773E-05   5.7585805381775601E-17   1.0765211197323776E+00   1.2295938082036075E+00   1.9339044808406143E+01
      50  1.5028496085730767E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.5120267089612605E-10   7.5101909459805516E-01   6.2232840512013547E-02   2.4768639802598773E-05   6.1622437084269781E-17   1.0765211200349689E+00   1.2295938085492248E+00   1.9339044805080320E+01
      51  1.5858584390725031E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   3.5229089285001183E-10   7.5101909445762272E-01   6.2232840513649239E-02   2.4768548606023352E-05   6.5732590068380115E-17   1.0765211203379668E+00   1.2295938088953067E+00   1.9339044801750028E+01
      52  1.6832201323238086E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723605E-01   5.0000000000000000E+01   3.5334718804920363E-10   7.5101909429258173E-01   6.2232840515678609E-02   2.4768441753130384E-05   7.0647005861064231E-17   1.0765211206937837E+00   1.2295938093017178E+00   1.9339044797839190E+01
      53  1.7805818255751142E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723616E-01   5.0000000000000000E+01   3.5422475230478193E-10   7.5101909412724721E-01   6.2232840517827522E-02   2.4768334962710828E-05   7.5662337377494774E-17   1.0765211210499850E+00   1.2295938097085681E+00   1.9339044793924128E+01
      54  1.8779435188264197E-06   5.0000000000000003E-02   1.0000000000000000E+02   8.7550954839723627E-01   5.0000000000000000E+01   3.5497026965270282E-10   7.5101909396166588E-01   6.2232840520095839E-02   2.4768228188229404E-05   8.0778461520368649E-17   1.0765211214065087E+00   1.2295938101157866E+00   1.9339044790005524E+01
