# time[s]                    Y(     n )                  Y(     p )                  Y(     d )                  Y(     t )                  Y(   he3 )                  Y(   he4 )                  Y(   li6 )                  Y(   li7 )                  Y(   be7 )
 7.7602390966037245E+00      1.6520448430525431E-01      8.3479551569428534E-01      2.3034120389659113E-13      3.2290751890614697E-22      2.5583359628101349E-22      2.7493158188535849E-21      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 7.8798759641324700E+00      1.6518206551754797E-01      8.3481793448197761E-01      2.3731584248444503E-13      3.6947363897029778E-22      2.8863784413114599E-22      3.0838092595035291E-21      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 8.1191496991899612E+00      1.6513724010969438E-01      8.3486275988980241E-01      2.5179589029858703E-13      4.8246673701706715E-22      3.6657272314732447E-22      3.9045356849341177E-21      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 8.2794897553159981E+00      1.6510720755599453E-01      8.3489279244348202E-01      2.6191136617929570E-13      5.7588572469690068E-22      4.2957157884738940E-22      4.5346523633025720E-21      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 8.5672903519801995E+00      1.6505331855292354E-01      8.3494668144651485E-01      2.8092579465864204E-13      7.8839170932063536E-22      5.6923263816886011E-22      5.9756382452618692E-21      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 8.6993692439332122E+00      1.6502859124665600E-01      8.3497140875276432E-01      2.9003735890036199E-13      9.0931462925267649E-22      6.4691355068914187E-22      6.7141216108818949E-21      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 8.9635270278392376E+00      1.6497915144989214E-01      8.3502084854949032E-01      3.0900770878542924E-13      1.2062900499699279E-21      8.3349277998343254E-22      8.5531459765969705E-21      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 9.1405421685195023E+00      1.6494602793046337E-01      8.3505397206889276E-01      3.2230138320574839E-13      1.4549813778057722E-21      9.8608344635586046E-22      9.9790281673221368E-21      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 9.4582735224647561E+00      1.6488659466110664E-01      8.3511340533819944E-01      3.4737719472615519E-13      2.0290642844653364E-21      1.3288990081343021E-21      1.3297310222084456E-20      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 9.6040883875286909E+00      1.6485932375845211E-01      8.3514067624082999E-01      3.5943188015307262E-13      2.3599889408672767E-21      1.5218410094997123E-21      1.5011447704842458E-20      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 9.8957181176565605E+00      1.6480479999170128E-01      8.3519520000753089E-01      3.8460582160053126E-13      3.1830797952723281E-21      1.9906279218712799E-21      1.9347874947444234E-20      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.0091142522501306E+01      1.6476827109279024E-01      8.3523172890640640E-01      4.0230525348032119E-13      3.8816753614591968E-21      2.3787448193513671E-21      2.2745435706800796E-20      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.0441917379989667E+01      1.6470273003391164E-01      8.3529726996521814E-01      4.3581548059889968E-13      5.5194534554581213E-21      3.2630308034398089E-21      3.0800233936120829E-20      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
 1.0602896735276403E+01      1.6467265709474893E-01      8.3532734290434840E-01      4.5197971619975562E-13      6.4764388171160248E-21      3.7669297883047295E-21      3.4996363718669629E-20      0.0000000000000000E+00      0.0000000000000000E+00      0.0000000000000000E+00
