100
2.23440e-02 1.64706e+00 6.97158e-02
2.23440e-02 1.73621e+00 1.80656e-01
2.23440e-02 1.82683e+00 2.93971e-01
2.23440e-02 1.91885e+00 4.07072e-01
2.23440e-02 2.01216e+00 5.16489e-01
2.23440e-02 2.10669e+00 6.17920e-01
2.23440e-02 2.20233e+00 7.06486e-01
2.23440e-02 2.29899e+00 7.77229e-01
2.23440e-02 2.39659e+00 8.25890e-01
2.23440e-02 2.49502e+00 8.49802e-01
2.23440e-02 2.59418e+00 8.48591e-01
2.23440e-02 2.69399e+00 8.24209e-01
2.23440e-02 2.79434e+00 7.80093e-01
2.23440e-02 2.89514e+00 7.19803e-01
2.23440e-02 2.99628e+00 6.46204e-01
2.23440e-02 3.09767e+00 5.62010e-01
2.23440e-02 3.19921e+00 4.71148e-01
2.23440e-02 3.30079e+00 3.79303e-01
2.23440e-02 3.40233e+00 2.92780e-01
2.23440e-02 3.50372e+00 2.16683e-01
2.23440e-02 3.60486e+00 1.53832e-01
2.23440e-02 3.70566e+00 1.04787e-01
2.23440e-02 3.80601e+00 6.84735e-02
2.23440e-02 3.90582e+00 4.28991e-02
2.23440e-02 4.00498e+00 2.57507e-02
2.23440e-02 4.10341e+00 1.48003e-02
2.23440e-02 4.20101e+00 8.14108e-03
2.23440e-02 4.29767e+00 4.28459e-03
2.23440e-02 4.39331e+00 2.15746e-03
2.23440e-02 4.48784e+00 1.03965e-03
2.23440e-02 4.58115e+00 4.79702e-04
2.23440e-02 4.67317e+00 2.12101e-04
2.23440e-02 4.76379e+00 8.99676e-05
2.23440e-02 4.85294e+00 3.66617e-05
2.23440e-02 4.94051e+00 1.43772e-05
2.23440e-02 5.02644e+00 5.43693e-06
2.23440e-02 5.11063e+00 1.98735e-06
2.23440e-02 5.19300e+00 7.04032e-07
2.23440e-02 5.27348e+00 2.42436e-07
2.23440e-02 5.35198e+00 8.14147e-08
2.23440e-02 5.42842e+00 2.67579e-08
2.23440e-02 5.50273e+00 8.63974e-09
2.23440e-02 5.57485e+00 2.75179e-09
2.23440e-02 5.64469e+00 8.68280e-10
2.23440e-02 5.71219e+00 2.72642e-10
2.23440e-02 5.77729e+00 8.55951e-11
2.23440e-02 5.83992e+00 2.69980e-11
2.23440e-02 5.90002e+00 8.59796e-12
2.23440e-02 5.95752e+00 2.77868e-12
2.23440e-02 6.01238e+00 9.15977e-13
2.23440e-02 6.06455e+00 3.09574e-13
2.23440e-02 6.11396e+00 1.07822e-13
2.23440e-02 6.16058e+00 3.88977e-14
2.23440e-02 6.20435e+00 1.46076e-14
